internship_id,date_time,profile,company,location,start_date,stipend,duration,apply_by_date,offer,education,skills,perks
INT1249,2025-07-26,Operations,GrowthLab,Noida,1 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel",Flexible working hours
INT1250,2025-08-27,Python Development,AIVentures,Gurgaon,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API",Health Insurance
INT1251,2025-09-28,Android Development,WebWizards,Chandigarh,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java",None
INT1252,2025-01-01,iOS Development,AppFactory,Indore,15 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","Flexible working hours, Work from home"
INT1253,2025-02-02,UI/UX Design,CloudNine,Work From Home,Immediately,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","5 days a week, Free snacks"
INT1254,2025-03-03,Digital Marketing,BizBoost,Work From Home,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO","Informal dress code, Free snacks"
INT1255,2025-04-04,Social Media Marketing,ContentKing,Work From Home,1 June 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation","Certificate, LOR"
INT1256,2025-05-05,Video Editing,PixelPerfect,Mumbai,15 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Flexible working hours
INT1257,2025-06-06,React Development,AnalyticsEdge,Delhi,1 August 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB",Health Insurance
INT1258,2025-07-07,Full Stack Development,MobileFirst,Bangalore,1 July 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",None
INT1259,2025-08-08,Data Analytics,DevStudio,Hyderabad,1 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","Flexible working hours, Work from home"
INT1260,2025-09-09,Data Science,TechCorp India,Chennai,Immediately,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","5 days a week, Free snacks"
INT1261,2025-01-10,Web Development,StartupXYZ,Pune,1 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","Informal dress code, Free snacks"
INT1262,2025-02-11,Machine Learning,InnovateTech,Kolkata,1 August 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","Certificate, LOR"
INT1263,2025-03-12,Business Development,DataDriven Co,Ahmedabad,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM",Flexible working hours
INT1264,2025-04-13,Marketing,DesignHub,Jaipur,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics",Health Insurance
INT1265,2025-05-14,Content Writing,FinanceFirst,Noida,1 July 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO",None
INT1266,2025-06-15,Graphic Design,MarketMasters,Gurgaon,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma","Flexible working hours, Work from home"
INT1267,2025-07-16,Finance,CodeCraft,Chandigarh,1 July 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally","5 days a week, Free snacks"
INT1268,2025-08-17,Human Resources,CreativeMinds,Indore,1 July 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Informal dress code, Free snacks"
INT1269,2025-09-18,Operations,GrowthLab,Work From Home,1 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel","Certificate, LOR"
INT1270,2025-01-19,Python Development,AIVentures,Work From Home,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API",Flexible working hours
INT1271,2025-02-20,Android Development,WebWizards,Work From Home,Immediately,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java",Health Insurance
INT1272,2025-03-21,iOS Development,AppFactory,Mumbai,1 August 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode",None
INT1273,2025-04-22,UI/UX Design,CloudNine,Delhi,1 July 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch","Flexible working hours, Work from home"
INT1274,2025-05-23,Digital Marketing,BizBoost,Bangalore,15 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO","5 days a week, Free snacks"
INT1275,2025-06-24,Social Media Marketing,ContentKing,Hyderabad,1 July 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation","Informal dress code, Free snacks"
INT1276,2025-07-25,Video Editing,PixelPerfect,Chennai,1 July 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Certificate, LOR"
INT1277,2025-08-26,React Development,AnalyticsEdge,Pune,1 July 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB",Flexible working hours
INT1278,2025-09-27,Full Stack Development,MobileFirst,Kolkata,1 August 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Health Insurance
INT1279,2025-01-28,Data Analytics,DevStudio,Ahmedabad,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI",None
INT1280,2025-02-01,Data Science,TechCorp India,Jaipur,1 August 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Flexible working hours, Work from home"
INT1281,2025-03-02,Web Development,StartupXYZ,Noida,1 August 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS","5 days a week, Free snacks"
INT1282,2025-04-03,Machine Learning,InnovateTech,Gurgaon,1 August 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning","Informal dress code, Free snacks"
INT1283,2025-05-04,Business Development,DataDriven Co,Chandigarh,Immediately,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM","Certificate, LOR"
INT1284,2025-06-05,Marketing,DesignHub,Indore,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics",Flexible working hours
INT1285,2025-07-06,Content Writing,FinanceFirst,Work From Home,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO",Health Insurance
INT1286,2025-08-07,Graphic Design,MarketMasters,Work From Home,1 August 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma",None
INT1287,2025-09-08,Finance,CodeCraft,Work From Home,15 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally","Flexible working hours, Work from home"
INT1288,2025-01-09,Human Resources,CreativeMinds,Mumbai,Immediately,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel","5 days a week, Free snacks"
INT1289,2025-02-10,Operations,GrowthLab,Delhi,1 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel","Informal dress code, Free snacks"
INT1290,2025-03-11,Python Development,AIVentures,Bangalore,1 June 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API","Certificate, LOR"
INT1291,2025-04-12,Android Development,WebWizards,Hyderabad,1 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java",Flexible working hours
INT1292,2025-05-13,iOS Development,AppFactory,Chennai,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode",Health Insurance
INT1293,2025-06-14,UI/UX Design,CloudNine,Pune,1 July 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch",None
INT1294,2025-07-15,Digital Marketing,BizBoost,Kolkata,1 June 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO","Flexible working hours, Work from home"
INT1295,2025-08-16,Social Media Marketing,ContentKing,Ahmedabad,1 July 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation","5 days a week, Free snacks"
INT1296,2025-09-17,Video Editing,PixelPerfect,Jaipur,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Informal dress code, Free snacks"
INT1297,2025-01-18,React Development,AnalyticsEdge,Noida,15 June 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB","Certificate, LOR"
INT1298,2025-02-19,Full Stack Development,MobileFirst,Gurgaon,1 July 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Flexible working hours
INT1299,2025-03-20,Data Analytics,DevStudio,Chandigarh,1 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI",Health Insurance
INT1300,2025-04-21,Data Science,TechCorp India,Indore,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis",None
INT1301,2025-05-22,Web Development,StartupXYZ,Work From Home,1 July 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS","Flexible working hours, Work from home"
INT1302,2025-06-23,Machine Learning,InnovateTech,Work From Home,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning","5 days a week, Free snacks"
INT1303,2025-07-24,Business Development,DataDriven Co,Work From Home,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM","Informal dress code, Free snacks"
INT1304,2025-08-25,Marketing,DesignHub,Mumbai,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics","Certificate, LOR"
INT1305,2025-09-26,Content Writing,FinanceFirst,Delhi,1 August 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO",Flexible working hours
INT1306,2025-01-27,Graphic Design,MarketMasters,Bangalore,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma",Health Insurance
INT1307,2025-02-28,Finance,CodeCraft,Hyderabad,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally",None
INT1308,2025-03-01,Human Resources,CreativeMinds,Chennai,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Flexible working hours, Work from home"
INT1309,2025-04-02,Operations,GrowthLab,Pune,1 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel","5 days a week, Free snacks"
INT1310,2025-05-03,Python Development,AIVentures,Kolkata,1 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API","Informal dress code, Free snacks"
INT1311,2025-06-04,Android Development,WebWizards,Ahmedabad,1 July 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java","Certificate, LOR"
INT1312,2025-07-05,iOS Development,AppFactory,Jaipur,1 July 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode",Flexible working hours
INT1313,2025-08-06,UI/UX Design,CloudNine,Noida,1 July 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch",Health Insurance
INT1314,2025-09-07,Digital Marketing,BizBoost,Gurgaon,1 June 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO",None
INT1315,2025-01-08,Social Media Marketing,ContentKing,Chandigarh,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation","Flexible working hours, Work from home"
INT1316,2025-02-09,Video Editing,PixelPerfect,Indore,Immediately,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","5 days a week, Free snacks"
INT1317,2025-03-10,React Development,AnalyticsEdge,Work From Home,1 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB","Informal dress code, Free snacks"
INT1318,2025-04-11,Full Stack Development,MobileFirst,Work From Home,1 July 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Certificate, LOR"
INT1319,2025-05-12,Data Analytics,DevStudio,Work From Home,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI",Flexible working hours
INT1320,2025-06-13,Data Science,TechCorp India,Mumbai,1 July 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Health Insurance
INT1321,2025-07-14,Web Development,StartupXYZ,Delhi,15 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS",None
INT1322,2025-08-15,Machine Learning,InnovateTech,Bangalore,1 July 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","Flexible working hours, Work from home"
INT1323,2025-09-16,Business Development,DataDriven Co,Hyderabad,15 June 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM","5 days a week, Free snacks"
INT1324,2025-01-17,Marketing,DesignHub,Chennai,1 July 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics","Informal dress code, Free snacks"
INT1325,2025-02-18,Content Writing,FinanceFirst,Pune,1 August 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO","Certificate, LOR"
INT1326,2025-03-19,Graphic Design,MarketMasters,Kolkata,1 August 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma",Flexible working hours
INT1327,2025-04-20,Finance,CodeCraft,Ahmedabad,Immediately,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally",Health Insurance
INT1328,2025-05-21,Human Resources,CreativeMinds,Jaipur,1 August 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel",None
INT1329,2025-06-22,Operations,GrowthLab,Noida,1 August 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel","Flexible working hours, Work from home"
INT1330,2025-07-23,Python Development,AIVentures,Gurgaon,1 July 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API","5 days a week, Free snacks"
INT1331,2025-08-24,Android Development,WebWizards,Chandigarh,1 June 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java","Informal dress code, Free snacks"
INT1332,2025-09-25,iOS Development,AppFactory,Indore,1 June 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode","Certificate, LOR"
INT1333,2025-01-26,UI/UX Design,CloudNine,Work From Home,15 June 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch",Flexible working hours
INT1334,2025-02-27,Digital Marketing,BizBoost,Work From Home,1 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO",Health Insurance
INT1335,2025-03-28,Social Media Marketing,ContentKing,Work From Home,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation",None
INT1336,2025-04-01,Video Editing,PixelPerfect,Mumbai,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Flexible working hours, Work from home"
INT1337,2025-05-02,React Development,AnalyticsEdge,Delhi,1 August 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB","5 days a week, Free snacks"
INT1338,2025-06-03,Full Stack Development,MobileFirst,Bangalore,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Informal dress code, Free snacks"
INT1339,2025-07-04,Data Analytics,DevStudio,Hyderabad,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI","Certificate, LOR"
INT1340,2025-08-05,Data Science,TechCorp India,Chennai,1 August 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Flexible working hours
INT1341,2025-09-06,Web Development,StartupXYZ,Pune,15 June 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS",Health Insurance
INT1342,2025-01-07,Machine Learning,InnovateTech,Kolkata,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning",None
INT1343,2025-02-08,Business Development,DataDriven Co,Ahmedabad,Immediately,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM","Flexible working hours, Work from home"
INT1344,2025-03-09,Marketing,DesignHub,Jaipur,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics","5 days a week, Free snacks"
INT1345,2025-04-10,Content Writing,FinanceFirst,Noida,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO","Informal dress code, Free snacks"
INT1346,2025-05-11,Graphic Design,MarketMasters,Gurgaon,Immediately,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma","Certificate, LOR"
INT1347,2025-06-12,Finance,CodeCraft,Chandigarh,Immediately,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally",Flexible working hours
INT1348,2025-07-13,Human Resources,CreativeMinds,Indore,1 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel",Health Insurance
INT1349,2025-08-14,Operations,GrowthLab,Work From Home,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel",None
INT1350,2025-09-15,Python Development,AIVentures,Work From Home,Immediately,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API","Flexible working hours, Work from home"
INT1351,2025-01-16,Android Development,WebWizards,Work From Home,Immediately,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java","5 days a week, Free snacks"
INT1352,2025-02-17,iOS Development,AppFactory,Mumbai,1 June 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode","Informal dress code, Free snacks"
INT1353,2025-03-18,UI/UX Design,CloudNine,Delhi,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch","Certificate, LOR"
INT1354,2025-04-19,Digital Marketing,BizBoost,Bangalore,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO",Flexible working hours
INT1355,2025-05-20,Social Media Marketing,ContentKing,Hyderabad,Immediately,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation",Health Insurance
INT1356,2025-06-21,Video Editing,PixelPerfect,Chennai,1 August 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",None
INT1357,2025-07-22,React Development,AnalyticsEdge,Pune,1 June 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB","Flexible working hours, Work from home"
INT1358,2025-08-23,Full Stack Development,MobileFirst,Kolkata,1 July 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","5 days a week, Free snacks"
INT1359,2025-09-24,Data Analytics,DevStudio,Ahmedabad,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI","Informal dress code, Free snacks"
INT1360,2025-01-25,Data Science,TechCorp India,Jaipur,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Certificate, LOR"
INT1361,2025-02-26,Web Development,StartupXYZ,Noida,1 June 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS",Flexible working hours
INT1362,2025-03-27,Machine Learning,InnovateTech,Gurgaon,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning",Health Insurance
INT1363,2025-04-28,Business Development,DataDriven Co,Chandigarh,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM",None
INT1364,2025-05-01,Marketing,DesignHub,Indore,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics","Flexible working hours, Work from home"
INT1365,2025-06-02,Content Writing,FinanceFirst,Work From Home,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO","5 days a week, Free snacks"
INT1366,2025-07-03,Graphic Design,MarketMasters,Work From Home,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma","Informal dress code, Free snacks"
INT1367,2025-08-04,Finance,CodeCraft,Work From Home,1 July 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally","Certificate, LOR"
INT1368,2025-09-05,Human Resources,CreativeMinds,Mumbai,1 August 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel",Flexible working hours
INT1369,2025-01-06,Operations,GrowthLab,Delhi,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel",Health Insurance
INT1370,2025-02-07,Python Development,AIVentures,Bangalore,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API",None
INT1371,2025-03-08,Android Development,WebWizards,Hyderabad,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java","Flexible working hours, Work from home"
INT1372,2025-04-09,iOS Development,AppFactory,Chennai,15 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","5 days a week, Free snacks"
INT1373,2025-05-10,UI/UX Design,CloudNine,Pune,15 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","Informal dress code, Free snacks"
