internship_id,date_time,profile,company,location,start_date,stipend,duration,apply_by_date,offer,education,skills,perks
INT1374,2025-06-11,Digital Marketing,BizBoost,Kolkata,1 June 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO","Certificate, LOR"
INT1375,2025-07-12,Social Media Marketing,ContentKing,Ahmedabad,1 August 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation",Flexible working hours
INT1376,2025-08-13,Video Editing,PixelPerfect,Jaipur,1 August 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Health Insurance
INT1377,2025-09-14,React Development,AnalyticsEdge,Noida,15 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB",None
INT1378,2025-01-15,Full Stack Development,MobileFirst,Gurgaon,1 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Flexible working hours, Work from home"
INT1379,2025-02-16,Data Analytics,DevStudio,Chandigarh,15 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","5 days a week, Free snacks"
INT1380,2025-03-17,Data Science,TechCorp India,Indore,1 July 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Informal dress code, Free snacks"
INT1381,2025-04-18,Web Development,StartupXYZ,Work From Home,1 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","Certificate, LOR"
INT1382,2025-05-19,Machine Learning,InnovateTech,Work From Home,1 August 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning",Flexible working hours
INT1383,2025-06-20,Business Development,DataDriven Co,Work From Home,1 August 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM",Health Insurance
INT1384,2025-07-21,Marketing,DesignHub,Mumbai,15 June 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics",None
INT1385,2025-08-22,Content Writing,FinanceFirst,Delhi,1 July 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO","Flexible working hours, Work from home"
INT1386,2025-09-23,Graphic Design,MarketMasters,Bangalore,15 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma","5 days a week, Free snacks"
INT1387,2025-01-24,Finance,CodeCraft,Hyderabad,Immediately,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally","Informal dress code, Free snacks"
INT1388,2025-02-25,Human Resources,CreativeMinds,Chennai,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Certificate, LOR"
INT1389,2025-03-26,Operations,GrowthLab,Pune,1 July 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel",Flexible working hours
INT1390,2025-04-27,Python Development,AIVentures,Kolkata,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API",Health Insurance
INT1391,2025-05-28,Android Development,WebWizards,Ahmedabad,Immediately,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java",None
INT1392,2025-06-01,iOS Development,AppFactory,Jaipur,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode","Flexible working hours, Work from home"
INT1393,2025-07-02,UI/UX Design,CloudNine,Noida,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch","5 days a week, Free snacks"
INT1394,2025-08-03,Digital Marketing,BizBoost,Gurgaon,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO","Informal dress code, Free snacks"
INT1395,2025-09-04,Social Media Marketing,ContentKing,Chandigarh,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation","Certificate, LOR"
INT1396,2025-01-05,Video Editing,PixelPerfect,Indore,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Flexible working hours
INT1397,2025-02-06,React Development,AnalyticsEdge,Work From Home,15 June 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB",Health Insurance
INT1398,2025-03-07,Full Stack Development,MobileFirst,Work From Home,1 June 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",None
INT1399,2025-04-08,Data Analytics,DevStudio,Work From Home,15 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI","Flexible working hours, Work from home"
INT1400,2025-05-09,Data Science,TechCorp India,Mumbai,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","5 days a week, Free snacks"
INT1401,2025-06-10,Web Development,StartupXYZ,Delhi,1 June 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS","Informal dress code, Free snacks"
INT1402,2025-07-11,Machine Learning,InnovateTech,Bangalore,15 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning","Certificate, LOR"
INT1403,2025-08-12,Business Development,DataDriven Co,Hyderabad,15 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM",Flexible working hours
INT1404,2025-09-13,Marketing,DesignHub,Chennai,1 June 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics",Health Insurance
INT1405,2025-01-14,Content Writing,FinanceFirst,Pune,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO",None
INT1406,2025-02-15,Graphic Design,MarketMasters,Kolkata,Immediately,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma","Flexible working hours, Work from home"
INT1407,2025-03-16,Finance,CodeCraft,Ahmedabad,1 August 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally","5 days a week, Free snacks"
INT1408,2025-04-17,Human Resources,CreativeMinds,Jaipur,15 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel","Informal dress code, Free snacks"
INT1409,2025-05-18,Operations,GrowthLab,Noida,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel","Certificate, LOR"
INT1410,2025-06-19,Python Development,AIVentures,Gurgaon,1 August 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API",Flexible working hours
INT1411,2025-07-20,Android Development,WebWizards,Chandigarh,Immediately,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java",Health Insurance
INT1412,2025-08-21,iOS Development,AppFactory,Indore,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode",None
INT1413,2025-09-22,UI/UX Design,CloudNine,Work From Home,1 August 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch","Flexible working hours, Work from home"
INT1414,2025-01-23,Digital Marketing,BizBoost,Work From Home,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO","5 days a week, Free snacks"
INT1415,2025-02-24,Social Media Marketing,ContentKing,Work From Home,15 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation","Informal dress code, Free snacks"
INT1416,2025-03-25,Video Editing,PixelPerfect,Mumbai,1 August 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Certificate, LOR"
INT1417,2025-04-26,React Development,AnalyticsEdge,Delhi,Immediately,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB",Flexible working hours
INT1418,2025-05-27,Full Stack Development,MobileFirst,Bangalore,1 June 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Health Insurance
INT1419,2025-06-28,Data Analytics,DevStudio,Hyderabad,15 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI",None
INT1420,2025-07-01,Data Science,TechCorp India,Chennai,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Flexible working hours, Work from home"
INT1421,2025-08-02,Web Development,StartupXYZ,Pune,Immediately,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS","5 days a week, Free snacks"
INT1422,2025-09-03,Machine Learning,InnovateTech,Kolkata,1 August 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning","Informal dress code, Free snacks"
INT1423,2025-01-04,Business Development,DataDriven Co,Ahmedabad,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM","Certificate, LOR"
INT1424,2025-02-05,Marketing,DesignHub,Jaipur,1 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics",Flexible working hours
INT1425,2025-03-06,Content Writing,FinanceFirst,Noida,15 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO",Health Insurance
INT1426,2025-04-07,Graphic Design,MarketMasters,Gurgaon,15 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma",None
INT1427,2025-05-08,Finance,CodeCraft,Chandigarh,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally","Flexible working hours, Work from home"
INT1428,2025-06-09,Human Resources,CreativeMinds,Indore,1 June 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel","5 days a week, Free snacks"
INT1429,2025-07-10,Operations,GrowthLab,Work From Home,1 August 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel","Informal dress code, Free snacks"
INT1430,2025-08-11,Python Development,AIVentures,Work From Home,15 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API","Certificate, LOR"
INT1431,2025-09-12,Android Development,WebWizards,Work From Home,1 June 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java",Flexible working hours
INT1432,2025-01-13,iOS Development,AppFactory,Mumbai,1 August 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode",Health Insurance
INT1433,2025-02-14,UI/UX Design,CloudNine,Delhi,1 August 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch",None
INT1434,2025-03-15,Digital Marketing,BizBoost,Bangalore,15 June 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO","Flexible working hours, Work from home"
INT1435,2025-04-16,Social Media Marketing,ContentKing,Hyderabad,Immediately,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation","5 days a week, Free snacks"
INT1436,2025-05-17,Video Editing,PixelPerfect,Chennai,1 July 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Informal dress code, Free snacks"
INT1437,2025-06-18,React Development,AnalyticsEdge,Pune,15 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB","Certificate, LOR"
INT1438,2025-07-19,Full Stack Development,MobileFirst,Kolkata,Immediately,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Flexible working hours
INT1439,2025-08-20,Data Analytics,DevStudio,Ahmedabad,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI",Health Insurance
INT1440,2025-09-21,Data Science,TechCorp India,Jaipur,1 August 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",None
INT1441,2025-01-22,Web Development,StartupXYZ,Noida,1 July 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","Flexible working hours, Work from home"
INT1442,2025-02-23,Machine Learning,InnovateTech,Gurgaon,15 June 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","5 days a week, Free snacks"
INT1443,2025-03-24,Business Development,DataDriven Co,Chandigarh,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM","Informal dress code, Free snacks"
INT1444,2025-04-25,Marketing,DesignHub,Indore,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics","Certificate, LOR"
INT1445,2025-05-26,Content Writing,FinanceFirst,Work From Home,15 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO",Flexible working hours
INT1446,2025-06-27,Graphic Design,MarketMasters,Work From Home,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma",Health Insurance
INT1447,2025-07-28,Finance,CodeCraft,Work From Home,1 August 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally",None
INT1448,2025-08-01,Human Resources,CreativeMinds,Mumbai,15 June 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Flexible working hours, Work from home"
INT1449,2025-09-02,Operations,GrowthLab,Delhi,1 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel","5 days a week, Free snacks"
INT1450,2025-01-03,Python Development,AIVentures,Bangalore,1 August 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API","Informal dress code, Free snacks"
INT1451,2025-02-04,Android Development,WebWizards,Hyderabad,1 July 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java","Certificate, LOR"
INT1452,2025-03-05,iOS Development,AppFactory,Chennai,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode",Flexible working hours
INT1453,2025-04-06,UI/UX Design,CloudNine,Pune,1 August 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch",Health Insurance
INT1454,2025-05-07,Digital Marketing,BizBoost,Kolkata,1 July 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO",None
INT1455,2025-06-08,Social Media Marketing,ContentKing,Ahmedabad,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation","Flexible working hours, Work from home"
INT1456,2025-07-09,Video Editing,PixelPerfect,Jaipur,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve","5 days a week, Free snacks"
INT1457,2025-08-10,React Development,AnalyticsEdge,Noida,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB","Informal dress code, Free snacks"
INT1458,2025-09-11,Full Stack Development,MobileFirst,Gurgaon,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Certificate, LOR"
INT1459,2025-01-12,Data Analytics,DevStudio,Chandigarh,1 August 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI",Flexible working hours
INT1460,2025-02-13,Data Science,TechCorp India,Indore,1 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Health Insurance
INT1461,2025-03-14,Web Development,StartupXYZ,Work From Home,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS",None
INT1462,2025-04-15,Machine Learning,InnovateTech,Work From Home,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning","Flexible working hours, Work from home"
INT1463,2025-05-16,Business Development,DataDriven Co,Work From Home,15 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM","5 days a week, Free snacks"
INT1464,2025-06-17,Marketing,DesignHub,Mumbai,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics","Informal dress code, Free snacks"
INT1465,2025-07-18,Content Writing,FinanceFirst,Delhi,Immediately,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO","Certificate, LOR"
INT1466,2025-08-19,Graphic Design,MarketMasters,Bangalore,1 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma",Flexible working hours
INT1467,2025-09-20,Finance,CodeCraft,Hyderabad,1 July 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally",Health Insurance
INT1468,2025-01-21,Human Resources,CreativeMinds,Chennai,1 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel",None
INT1469,2025-02-22,Operations,GrowthLab,Pune,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel","Flexible working hours, Work from home"
INT1470,2025-03-23,Python Development,AIVentures,Kolkata,15 June 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API","5 days a week, Free snacks"
INT1471,2025-04-24,Android Development,WebWizards,Ahmedabad,15 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java","Informal dress code, Free snacks"
INT1472,2025-05-25,iOS Development,AppFactory,Jaipur,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode","Certificate, LOR"
INT1473,2025-06-26,UI/UX Design,CloudNine,Noida,15 June 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch",Flexible working hours
INT1474,2025-07-27,Digital Marketing,BizBoost,Gurgaon,1 June 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO",Health Insurance
INT1475,2025-08-28,Social Media Marketing,ContentKing,Chandigarh,1 August 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation",None
INT1476,2025-09-01,Video Editing,PixelPerfect,Indore,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Flexible working hours, Work from home"
INT1477,2025-01-02,React Development,AnalyticsEdge,Work From Home,1 August 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB","5 days a week, Free snacks"
INT1478,2025-02-03,Full Stack Development,MobileFirst,Work From Home,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Informal dress code, Free snacks"
INT1479,2025-03-04,Data Analytics,DevStudio,Work From Home,15 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI","Certificate, LOR"
INT1480,2025-04-05,Data Science,TechCorp India,Mumbai,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Flexible working hours
INT1481,2025-05-06,Web Development,StartupXYZ,Delhi,1 July 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS",Health Insurance
INT1482,2025-06-07,Machine Learning,InnovateTech,Bangalore,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning",None
INT1483,2025-07-08,Business Development,DataDriven Co,Hyderabad,1 August 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM","Flexible working hours, Work from home"
INT1484,2025-08-09,Marketing,DesignHub,Chennai,1 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics","5 days a week, Free snacks"
INT1485,2025-09-10,Content Writing,FinanceFirst,Pune,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO","Informal dress code, Free snacks"
INT1486,2025-01-11,Graphic Design,MarketMasters,Kolkata,1 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma","Certificate, LOR"
INT1487,2025-02-12,Finance,CodeCraft,Ahmedabad,1 June 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally",Flexible working hours
INT1488,2025-03-13,Human Resources,CreativeMinds,Jaipur,1 July 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel",Health Insurance
INT1489,2025-04-14,Operations,GrowthLab,Noida,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel",None
INT1490,2025-05-15,Python Development,AIVentures,Gurgaon,1 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API","Flexible working hours, Work from home"
INT1491,2025-06-16,Android Development,WebWizards,Chandigarh,1 August 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java","5 days a week, Free snacks"
INT1492,2025-07-17,iOS Development,AppFactory,Indore,15 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","Informal dress code, Free snacks"
INT1493,2025-08-18,UI/UX Design,CloudNine,Work From Home,1 July 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","Certificate, LOR"
INT1494,2025-09-19,Digital Marketing,BizBoost,Work From Home,1 August 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO",Flexible working hours
INT1495,2025-01-20,Social Media Marketing,ContentKing,Work From Home,1 August 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation",Health Insurance
INT1496,2025-02-21,Video Editing,PixelPerfect,Mumbai,1 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",None
INT1497,2025-03-22,React Development,AnalyticsEdge,Delhi,15 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB","Flexible working hours, Work from home"
INT1498,2025-04-23,Full Stack Development,MobileFirst,Bangalore,1 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","5 days a week, Free snacks"
INT1499,2025-05-24,Data Analytics,DevStudio,Hyderabad,1 August 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","Informal dress code, Free snacks"
